,Cornices_Likelihood,Cornices_MaximumSize,Cornices_MinimumSize,Cornices_OctagonAboveTreelineEast,Cornices_OctagonAboveTreelineNorth,Cornices_OctagonAboveTreelineNorthEast,Cornices_OctagonAboveTreelineNorthWest,Cornices_OctagonAboveTreelineSouth,Cornices_OctagonAboveTreelineSouthEast,Cornices_OctagonAboveTreelineSouthWest,Cornices_OctagonAboveTreelineWest,Cornices_OctagonBelowTreelineEast,Cornices_OctagonBelowTreelineNorth,Cornices_OctagonBelowTreelineNorthEast,Cornices_OctagonBelowTreelineNorthWest,Cornices_OctagonBelowTreelineSouth,Cornices_OctagonBelowTreelineSouthEast,Cornices_OctagonBelowTreelineSouthWest,Cornices_OctagonBelowTreelineWest,Cornices_OctagonNearTreelineEast,Cornices_OctagonNearTreelineNorth,Cornices_OctagonNearTreelineNorthEast,Cornices_OctagonNearTreelineNorthWest,Cornices_OctagonNearTreelineSouth,Cornices_OctagonNearTreelineSouthEast,Cornices_OctagonNearTreelineSouthWest,Cornices_OctagonNearTreelineWest,Day1DangerAboveTreeline,Day1DangerBelowTreeline,Day1DangerNearTreeline,Day1Danger_OctagonAboveTreelineEast,Day1Danger_OctagonAboveTreelineNorth,Day1Danger_OctagonAboveTreelineNorthEast,Day1Danger_OctagonAboveTreelineNorthWest,Day1Danger_OctagonAboveTreelineSouth,Day1Danger_OctagonAboveTreelineSouthEast,Day1Danger_OctagonAboveTreelineSouthWest,Day1Danger_OctagonAboveTreelineWest,Day1Danger_OctagonBelowTreelineEast,Day1Danger_OctagonBelowTreelineNorth,Day1Danger_OctagonBelowTreelineNorthEast,Day1Danger_OctagonBelowTreelineNorthWest,Day1Danger_OctagonBelowTreelineSouth,Day1Danger_OctagonBelowTreelineSouthEast,Day1Danger_OctagonBelowTreelineSouthWest,Day1Danger_OctagonBelowTreelineWest,Day1Danger_OctagonNearTreelineEast,Day1Danger_OctagonNearTreelineNorth,Day1Danger_OctagonNearTreelineNorthEast,Day1Danger_OctagonNearTreelineNorthWest,Day1Danger_OctagonNearTreelineSouth,Day1Danger_OctagonNearTreelineSouthEast,Day1Danger_OctagonNearTreelineSouthWest,Day1Danger_OctagonNearTreelineWest,Day1Date,Day1DetailedForecast,Day1Warning,Day1WarningEnd,Day2DangerAboveTreeline,Day2DangerBelowTreeline,Day2DangerNearTreeline,Day2DetailedForecast,Day2Warning,Day2WarningEnd,DeepPersistentSlab_Likelihood,DeepPersistentSlab_MaximumSize,DeepPersistentSlab_MinimumSize,DeepPersistentSlab_OctagonAboveTreelineEast,DeepPersistentSlab_OctagonAboveTreelineNorth,DeepPersistentSlab_OctagonAboveTreelineNorthEast,DeepPersistentSlab_OctagonAboveTreelineNorthWest,DeepPersistentSlab_OctagonAboveTreelineSouth,DeepPersistentSlab_OctagonAboveTreelineSouthEast,DeepPersistentSlab_OctagonAboveTreelineSouthWest,DeepPersistentSlab_OctagonAboveTreelineWest,DeepPersistentSlab_OctagonBelowTreelineEast,DeepPersistentSlab_OctagonBelowTreelineNorth,DeepPersistentSlab_OctagonBelowTreelineNorthEast,DeepPersistentSlab_OctagonBelowTreelineNorthWest,DeepPersistentSlab_OctagonBelowTreelineSouth,DeepPersistentSlab_OctagonBelowTreelineSouthEast,DeepPersistentSlab_OctagonBelowTreelineSouthWest,DeepPersistentSlab_OctagonBelowTreelineWest,DeepPersistentSlab_OctagonNearTreelineEast,DeepPersistentSlab_OctagonNearTreelineNorth,DeepPersistentSlab_OctagonNearTreelineNorthEast,DeepPersistentSlab_OctagonNearTreelineNorthWest,DeepPersistentSlab_OctagonNearTreelineSouth,DeepPersistentSlab_OctagonNearTreelineSouthEast,DeepPersistentSlab_OctagonNearTreelineSouthWest,DeepPersistentSlab_OctagonNearTreelineWest,ForecastUrl,Glide_Likelihood,Glide_MaximumSize,Glide_MinimumSize,Glide_OctagonAboveTreelineEast,Glide_OctagonAboveTreelineNorth,Glide_OctagonAboveTreelineNorthEast,Glide_OctagonAboveTreelineNorthWest,Glide_OctagonAboveTreelineSouth,Glide_OctagonAboveTreelineSouthEast,Glide_OctagonAboveTreelineSouthWest,Glide_OctagonAboveTreelineWest,Glide_OctagonBelowTreelineEast,Glide_OctagonBelowTreelineNorth,Glide_OctagonBelowTreelineNorthEast,Glide_OctagonBelowTreelineNorthWest,Glide_OctagonBelowTreelineSouth,Glide_OctagonBelowTreelineSouthEast,Glide_OctagonBelowTreelineSouthWest,Glide_OctagonBelowTreelineWest,Glide_OctagonNearTreelineEast,Glide_OctagonNearTreelineNorth,Glide_OctagonNearTreelineNorthEast,Glide_OctagonNearTreelineNorthWest,Glide_OctagonNearTreelineSouth,Glide_OctagonNearTreelineSouthEast,Glide_OctagonNearTreelineSouthWest,Glide_OctagonNearTreelineWest,IsCoastalSnowpack,IsContenentalSnowpack,LooseDry_Likelihood,LooseDry_MaximumSize,LooseDry_MinimumSize,LooseDry_OctagonAboveTreelineEast,LooseDry_OctagonAboveTreelineNorth,LooseDry_OctagonAboveTreelineNorthEast,LooseDry_OctagonAboveTreelineNorthWest,LooseDry_OctagonAboveTreelineSouth,LooseDry_OctagonAboveTreelineSouthEast,LooseDry_OctagonAboveTreelineSouthWest,LooseDry_OctagonAboveTreelineWest,LooseDry_OctagonBelowTreelineEast,LooseDry_OctagonBelowTreelineNorth,LooseDry_OctagonBelowTreelineNorthEast,LooseDry_OctagonBelowTreelineNorthWest,LooseDry_OctagonBelowTreelineSouth,LooseDry_OctagonBelowTreelineSouthEast,LooseDry_OctagonBelowTreelineSouthWest,LooseDry_OctagonBelowTreelineWest,LooseDry_OctagonNearTreelineEast,LooseDry_OctagonNearTreelineNorth,LooseDry_OctagonNearTreelineNorthEast,LooseDry_OctagonNearTreelineNorthWest,LooseDry_OctagonNearTreelineSouth,LooseDry_OctagonNearTreelineSouthEast,LooseDry_OctagonNearTreelineSouthWest,LooseDry_OctagonNearTreelineWest,LooseWet_Likelihood,LooseWet_MaximumSize,LooseWet_MinimumSize,LooseWet_OctagonAboveTreelineEast,LooseWet_OctagonAboveTreelineNorth,LooseWet_OctagonAboveTreelineNorthEast,LooseWet_OctagonAboveTreelineNorthWest,LooseWet_OctagonAboveTreelineSouth,LooseWet_OctagonAboveTreelineSouthEast,LooseWet_OctagonAboveTreelineSouthWest,LooseWet_OctagonAboveTreelineWest,LooseWet_OctagonBelowTreelineEast,LooseWet_OctagonBelowTreelineNorth,LooseWet_OctagonBelowTreelineNorthEast,LooseWet_OctagonBelowTreelineNorthWest,LooseWet_OctagonBelowTreelineSouth,LooseWet_OctagonBelowTreelineSouthEast,LooseWet_OctagonBelowTreelineSouthWest,LooseWet_OctagonBelowTreelineWest,LooseWet_OctagonNearTreelineEast,LooseWet_OctagonNearTreelineNorth,LooseWet_OctagonNearTreelineNorthEast,LooseWet_OctagonNearTreelineNorthWest,LooseWet_OctagonNearTreelineSouth,LooseWet_OctagonNearTreelineSouthEast,LooseWet_OctagonNearTreelineSouthWest,LooseWet_OctagonNearTreelineWest,PersistentSlab_Likelihood,PersistentSlab_MaximumSize,PersistentSlab_MinimumSize,PersistentSlab_OctagonAboveTreelineEast,PersistentSlab_OctagonAboveTreelineNorth,PersistentSlab_OctagonAboveTreelineNorthEast,PersistentSlab_OctagonAboveTreelineNorthWest,PersistentSlab_OctagonAboveTreelineSouth,PersistentSlab_OctagonAboveTreelineSouthEast,PersistentSlab_OctagonAboveTreelineSouthWest,PersistentSlab_OctagonAboveTreelineWest,PersistentSlab_OctagonBelowTreelineEast,PersistentSlab_OctagonBelowTreelineNorth,PersistentSlab_OctagonBelowTreelineNorthEast,PersistentSlab_OctagonBelowTreelineNorthWest,PersistentSlab_OctagonBelowTreelineSouth,PersistentSlab_OctagonBelowTreelineSouthEast,PersistentSlab_OctagonBelowTreelineSouthWest,PersistentSlab_OctagonBelowTreelineWest,PersistentSlab_OctagonNearTreelineEast,PersistentSlab_OctagonNearTreelineNorth,PersistentSlab_OctagonNearTreelineNorthEast,PersistentSlab_OctagonNearTreelineNorthWest,PersistentSlab_OctagonNearTreelineSouth,PersistentSlab_OctagonNearTreelineSouthEast,PersistentSlab_OctagonNearTreelineSouthWest,PersistentSlab_OctagonNearTreelineWest,PublishedDateTime,Region,SpecialStatement,StormSlabs_Likelihood,StormSlabs_MaximumSize,StormSlabs_MinimumSize,StormSlabs_OctagonAboveTreelineEast,StormSlabs_OctagonAboveTreelineNorth,StormSlabs_OctagonAboveTreelineNorthEast,StormSlabs_OctagonAboveTreelineNorthWest,StormSlabs_OctagonAboveTreelineSouth,StormSlabs_OctagonAboveTreelineSouthEast,StormSlabs_OctagonAboveTreelineSouthWest,StormSlabs_OctagonAboveTreelineWest,StormSlabs_OctagonBelowTreelineEast,StormSlabs_OctagonBelowTreelineNorth,StormSlabs_OctagonBelowTreelineNorthEast,StormSlabs_OctagonBelowTreelineNorthWest,StormSlabs_OctagonBelowTreelineSouth,StormSlabs_OctagonBelowTreelineSouthEast,StormSlabs_OctagonBelowTreelineSouthWest,StormSlabs_OctagonBelowTreelineWest,StormSlabs_OctagonNearTreelineEast,StormSlabs_OctagonNearTreelineNorth,StormSlabs_OctagonNearTreelineNorthEast,StormSlabs_OctagonNearTreelineNorthWest,StormSlabs_OctagonNearTreelineSouth,StormSlabs_OctagonNearTreelineSouthEast,StormSlabs_OctagonNearTreelineSouthWest,StormSlabs_OctagonNearTreelineWest,UnifiedRegion,WetSlabs_Likelihood,WetSlabs_MaximumSize,WetSlabs_MinimumSize,WetSlabs_OctagonAboveTreelineEast,WetSlabs_OctagonAboveTreelineNorth,WetSlabs_OctagonAboveTreelineNorthEast,WetSlabs_OctagonAboveTreelineNorthWest,WetSlabs_OctagonAboveTreelineSouth,WetSlabs_OctagonAboveTreelineSouthEast,WetSlabs_OctagonAboveTreelineSouthWest,WetSlabs_OctagonAboveTreelineWest,WetSlabs_OctagonBelowTreelineEast,WetSlabs_OctagonBelowTreelineNorth,WetSlabs_OctagonBelowTreelineNorthEast,WetSlabs_OctagonBelowTreelineNorthWest,WetSlabs_OctagonBelowTreelineSouth,WetSlabs_OctagonBelowTreelineSouthEast,WetSlabs_OctagonBelowTreelineSouthWest,WetSlabs_OctagonBelowTreelineWest,WetSlabs_OctagonNearTreelineEast,WetSlabs_OctagonNearTreelineNorth,WetSlabs_OctagonNearTreelineNorthEast,WetSlabs_OctagonNearTreelineNorthWest,WetSlabs_OctagonNearTreelineSouth,WetSlabs_OctagonNearTreelineSouthEast,WetSlabs_OctagonNearTreelineSouthWest,WetSlabs_OctagonNearTreelineWest,WindSlab_Likelihood,WindSlab_MaximumSize,WindSlab_MinimumSize,WindSlab_OctagonAboveTreelineEast,WindSlab_OctagonAboveTreelineNorth,WindSlab_OctagonAboveTreelineNorthEast,WindSlab_OctagonAboveTreelineNorthWest,WindSlab_OctagonAboveTreelineSouth,WindSlab_OctagonAboveTreelineSouthEast,WindSlab_OctagonAboveTreelineSouthWest,WindSlab_OctagonAboveTreelineWest,WindSlab_OctagonBelowTreelineEast,WindSlab_OctagonBelowTreelineNorth,WindSlab_OctagonBelowTreelineNorthEast,WindSlab_OctagonBelowTreelineNorthWest,WindSlab_OctagonBelowTreelineSouth,WindSlab_OctagonBelowTreelineSouthEast,WindSlab_OctagonBelowTreelineSouthWest,WindSlab_OctagonBelowTreelineWest,WindSlab_OctagonNearTreelineEast,WindSlab_OctagonNearTreelineNorth,WindSlab_OctagonNearTreelineNorthEast,WindSlab_OctagonNearTreelineNorthWest,WindSlab_OctagonNearTreelineSouth,WindSlab_OctagonNearTreelineSouthEast,WindSlab_OctagonNearTreelineSouthWest,WindSlab_OctagonNearTreelineWest,image_paths,image_types,image_urls,rose_url,BottomLineSummary,Day1WarningText,Day2WarningText
22266,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moderate,Low,Low,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,20181215,no-data,Special,20181217 02:00,Moderate,Low,Low,no-data,none,00010101 00:00,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/api/v3/avalanche-region-forecast/4929/,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20181215 15:00,Olympics,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olympics,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-possible,1-large,1-large,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,no-data,no-data,no-data,no-data,<p>Unfortunately much of the recent precipitation has fallen as rain in the Olympics. Cornices and drifted snow are forming at upper elevations and may be unstable. Large variations in snow&nbsp;cover and exposed rocks and vegetation warrant extra caution.&nbsp;</p>,<p>The mountains of the PNW have received a significant amount of new snow. In certain locations  this new snow is poorly bonded to older snow near the ground. There is uncertainty as to the extent of this problem  but avalanches triggered on this layer will be large and life-threatening.</p>    <p><br />  Anyone accessing alpine areas should limit their exposure to areas where avalanches start  run and stop. More information can be found at&nbsp;<a href= http://www.nwac.us/ >www.nwac.us</a>&nbsp;and&nbsp;<a href= http://www.avalanche.org/  target= _blank >www.avalanche.org</a>.</p>    <p>&nbsp;</p>,no-data
22269,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,20181218,no-data,none,00010101 00:00,no-data,no-data,no-data,no-data,none,00010101 00:00,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/api/v3/avalanche-region-forecast/4997/,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20181218 16:00,Olympics,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olympics,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,<p>Very stormy weather has created dangerous avalanche conditions  particularly at higher elevations. Wet snow avalanche problems exist at lower elevation where even a small avalanche could cause injury due to exposed rocks and vegetation.&nbsp;</p>,no-data,no-data
22270,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Considerable,Moderate,Considerable,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,20181219,no-data,none,00010101 00:00,High,Moderate,Considerable,no-data,none,00010101 00:00,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/api/v3/avalanche-region-forecast/4999/,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20181219 02:00,Mt Hood,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt Hood,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-likely,2-very large,2-very large,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,no-data,no-data,no-data,no-data,<p>Elevated avalanche conditions linger after an intense storm. You can trigger a very large slab avalanche today  particularly in high elevation start zones. These start zones endanger lower-elevation paths and runouts.</p>,no-data,no-data
22275,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moderate,Low,Moderate,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,no-data,20181221,no-data,none,00010101 00:00,Moderate,Low,Moderate,no-data,none,00010101 00:00,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/api/v3/avalanche-region-forecast/5033/,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20181221 02:00,Olympics,no-data,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olympics,no-data,no-data,no-data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-possible,0-small,0-small,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,no-data,no-data,no-data,no-data,<p>Fresh and shallow wind slabs have likely formed on lee aspects near and above treeline. Use caution on steep wind loaded&nbsp;slopes. Expect extreme variation in snow depths in the Hurricane Ridge area due to recent stormy conditions. Snow depths fall off quickly&nbsp;below treeline.&nbsp;</p>,no-data,no-data
